Year,Province,Procedure,pct_Meeting_Benchmark,50th_Percentile,90th_Percentile,Volume,Has_Benchmark,Wait_Range,Ontario_50th,Vs_Ontario_Gap
2017,Prince Edward Island,MRI Scan,,80.3,231.4,2645.0,False,151.10000000000002,,
2017,Prince Edward Island,Radiation Therapy,92.0,13.0,27.5,275.0,True,14.5,,
2017,Quebec,Bladder Cancer Surgery,,26.0,54.0,3013.0,False,28.0,,
2017,Quebec,Breast Cancer Surgery,,19.0,38.0,4000.0,False,19.0,,
2017,Quebec,CABG,,,,3311.0,False,,,
2017,Quebec,Cataract Surgery,85.0,41.0,139.0,45660.0,True,98.0,,
2017,Quebec,Colorectal Cancer Surgery,,20.0,40.0,1972.0,False,20.0,,
2017,Quebec,Hip Replacement,83.1,93.0,215.0,3373.0,True,122.0,,
2017,Quebec,Knee Replacement,79.6,101.0,228.0,5200.0,True,127.0,,
2017,Quebec,Lung Cancer Surgery,,21.0,50.0,1278.0,False,29.0,,
2017,Quebec,Prostate Cancer Surgery,,35.0,85.0,865.0,False,50.0,,
2017,Quebec,Radiation Therapy,97.0,,,12305.0,True,,,
2017,Saskatchewan,Bladder Cancer Surgery,,18.0,30.0,254.0,False,12.0,,
2017,Saskatchewan,Breast Cancer Surgery,,21.0,42.0,332.0,False,21.0,,
2017,Saskatchewan,CABG,,3.0,22.0,181.0,False,19.0,,
2017,Saskatchewan,CT Scan,,17.0,58.0,22545.0,False,41.0,,
2017,Saskatchewan,Cataract Surgery,76.8437747819191,59.0,175.0,3783.0,True,116.0,,
2017,Saskatchewan,Colorectal Cancer Surgery,,19.0,39.0,213.0,False,20.0,,
2017,Saskatchewan,Hip Fracture Repair,81.9004524886878,26.7166666666667,60.3,442.0,True,33.5833333333333,,
2017,Saskatchewan,Hip Replacement,75.5905511811024,98.0,280.0,762.0,True,182.0,,
2017,Saskatchewan,Knee Replacement,60.977501939488,142.0,310.0,1289.0,True,168.0,,
2017,Saskatchewan,Lung Cancer Surgery,,16.0,66.0,63.0,False,50.0,,
2017,Saskatchewan,MRI Scan,,34.0,181.0,12148.0,False,147.0,,
2017,Saskatchewan,Prostate Cancer Surgery,,50.0,204.0,82.0,False,154.0,,
2017,Saskatchewan,Radiation Therapy,97.0,7.0,15.0,1031.0,True,8.0,,
2018,Alberta,Bladder Cancer Surgery,,32.0,73.3,528.0,False,41.3,,
2018,Alberta,Breast Cancer Surgery,,20.0,59.0,1257.0,False,39.0,,
2018,Alberta,CABG,,7.98,98.0,533.0,False,90.02,,
2018,Alberta,CT Scan,,21.0,109.0,70579.0,False,88.0,,
2018,Alberta,Cataract Surgery,48.7,116.0,320.0,11684.0,True,204.0,,
2018,Alberta,Colorectal Cancer Surgery,,23.0,56.0,472.0,False,33.0,,
2018,Alberta,Hip Fracture Repair,93.9957112223017,17.3666666666667,41.4666666666667,1399.0,True,24.099999999999998,,
2018,Alberta,Hip Fracture Repair/Emergency and Inpatient,90.3377847604085,23.9333333333333,47.5333333333333,1273.0,True,23.6,,
2018,Alberta,Hip Replacement,70.1,129.0,265.0,2250.0,True,136.0,,
2018,Alberta,Knee Replacement,66.2,131.0,298.0,3287.0,True,167.0,,
2018,Alberta,Lung Cancer Surgery,,34.0,69.0,314.0,False,35.0,,
2018,Alberta,MRI Scan,,70.0,276.0,57626.0,False,206.0,,
2018,Alberta,Prostate Cancer Surgery,,43.0,97.5,676.0,False,54.5,,
2018,Alberta,Radiation Therapy,99.5,7.0,19.0,4240.0,True,12.0,,
2018,British Columbia,Bladder Cancer Surgery,,24.0,60.0,1695.0,False,36.0,,
2018,British Columbia,Breast Cancer Surgery,,19.0,43.0,2131.0,False,24.0,,
2018,British Columbia,CABG,,6.3,71.0,998.0,False,64.7,,
2018,British Columbia,CT Scan,,23.0,95.0,140411.0,False,72.0,,
2018,British Columbia,Cataract Surgery,64.1,70.0,253.0,31978.0,True,183.0,,
2018,British Columbia,Colorectal Cancer Surgery,,21.0,56.0,932.0,False,35.0,,
2018,British Columbia,Hip Fracture Repair,84.7258485639687,26.55,59.05,1532.0,True,32.5,,
2018,British Columbia,Hip Replacement,67.0,120.0,321.0,3614.0,True,201.0,,
2018,British Columbia,Knee Replacement,59.1,152.0,358.0,5457.0,True,206.0,,
2018,British Columbia,Lung Cancer Surgery,,24.0,61.0,462.0,False,37.0,,
2018,British Columbia,MRI Scan,,45.0,216.0,74045.0,False,171.0,,
2018,British Columbia,Prostate Cancer Surgery,,40.0,84.0,520.0,False,44.0,,
2018,British Columbia,Radiation Therapy,93.0,9.0,27.0,6170.0,True,18.0,,
2018,Canada,Bladder Cancer Surgery,,24.624654864382,59.6296004547669,12314.0,False,35.00494559038491,,
2018,Canada,Breast Cancer Surgery,,17.8629414865577,35.7119135477069,15176.0,False,17.8489720611492,,
2018,Canada,CABG,,6.76441160372195,60.6644772851669,8797.0,False,53.90006568144496,,
2018,Canada,CT Scan,,12.4888384774575,59.6210808775746,875753.0,False,47.1322424001171,,
2018,Canada,Cataract Surgery,70.1030637372297,65.356385274677,217.602114243532,177463.0,True,152.245728968855,,
2018,Canada,Colorectal Cancer Surgery,,19.829755515802,44.2079606440072,6708.0,False,24.378205128205202,,
2018,Canada,Hip Fracture Repair,87.9504397994893,22.35,51.5833333333333,10564.0,True,29.2333333333333,,
2018,Canada,Hip Replacement,75.2514903129657,104.915168591654,274.944835134128,21472.0,True,170.02966654247405,,
2018,Canada,Knee Replacement,69.4800149635982,121.787315472936,316.506489021899,34751.0,True,194.71917354896297,,
2018,Canada,Lung Cancer Surgery,,23.6762520968128,51.3433980349868,4173.0,False,27.667145938174,,
2018,Canada,MRI Scan,,41.8830779744951,140.098743004766,568768.0,False,98.21566503027088,,
2018,Canada,Prostate Cancer Surgery,,39.4276831576102,96.9061908623952,3699.0,False,57.47850770478501,,
2018,Canada,Radiation Therapy,94.9331668783228,8.25681420132395,19.7699676433045,46459.0,True,11.51315344198055,,
2018,Manitoba,Breast Cancer Surgery,,22.0,46.0,236.0,False,24.0,,
2018,Manitoba,CABG,,8.0,34.0,182.0,False,26.0,,
2018,Manitoba,CT Scan,,20.0,76.0,52503.0,False,56.0,,
2018,Manitoba,Cataract Surgery,29.0,167.0,378.0,2962.0,True,211.0,,
2018,Manitoba,Hip Fracture Repair,92.128801431127,18.5666666666667,43.15,559.0,True,24.5833333333333,,
2018,Manitoba,Hip Replacement,49.0,186.0,413.0,748.0,True,227.0,,
2018,Manitoba,Knee Replacement,37.0,230.0,451.0,1258.0,True,221.0,,
2018,Manitoba,Lung Cancer Surgery,,24.0,58.0,159.0,False,34.0,,
2018,Manitoba,MRI Scan,,56.0,156.0,38745.0,False,100.0,,
2018,Manitoba,Radiation Therapy,100.0,9.0,25.0,1741.0,True,16.0,,
2018,New Brunswick,Bladder Cancer Surgery,,29.0,65.0,269.0,False,36.0,,
2018,New Brunswick,Breast Cancer Surgery,,23.0,43.0,378.0,False,20.0,,
2018,New Brunswick,CABG,,8.0,141.0,234.0,False,133.0,,
2018,New Brunswick,Cataract Surgery,67.0,58.0,230.0,5678.0,True,172.0,,
2018,New Brunswick,Colorectal Cancer Surgery,,22.0,43.0,237.0,False,21.0,,
2018,New Brunswick,Hip Fracture Repair,90.4761904761905,18.625,47.3333333333333,336.0,True,28.7083333333333,,
2018,New Brunswick,Hip Replacement,55.0,170.0,406.0,509.0,True,236.0,,
2018,New Brunswick,Knee Replacement,43.0,209.0,510.0,935.0,True,301.0,,
2018,New Brunswick,Lung Cancer Surgery,,26.0,72.0,84.0,False,46.0,,
2018,New Brunswick,Prostate Cancer Surgery,,33.0,99.0,76.0,False,66.0,,
2018,New Brunswick,Radiation Therapy,95.2,11.0,24.0,1019.0,True,13.0,,
2018,Newfoundland and Labrador,Bladder Cancer Surgery,,23.0,39.0,126.0,False,16.0,,
2018,Newfoundland and Labrador,Breast Cancer Surgery,,19.0,45.0,230.0,False,26.0,,
2018,Newfoundland and Labrador,CABG,,6.0,103.0,175.0,False,97.0,,
2018,Newfoundland and Labrador,CT Scan,,,,41727.0,False,,,
2018,Newfoundland and Labrador,Cataract Surgery,77.0,85.0,153.0,1493.0,True,68.0,,
2018,Newfoundland and Labrador,Colorectal Cancer Surgery,,14.0,30.0,186.0,False,16.0,,
2018,Newfoundland and Labrador,Hip Fracture Repair,90.3225806451613,20.4166666666667,44.7166666666667,155.0,True,24.299999999999997,,
2018,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,99.0,21.0,38.0,221.0,True,17.0,,
2018,Newfoundland and Labrador,Hip Replacement,88.0,92.0,187.0,279.0,True,95.0,,
2018,Newfoundland and Labrador,Knee Replacement,75.0,132.0,248.0,521.0,True,116.0,,
2018,Newfoundland and Labrador,Lung Cancer Surgery,,27.0,53.0,51.0,False,26.0,,
2018,Newfoundland and Labrador,MRI Scan,,,,9816.0,False,,,
2018,Newfoundland and Labrador,Prostate Cancer Surgery,,36.0,67.0,67.0,False,31.0,,
2018,Newfoundland and Labrador,Radiation Therapy,100.0,14.0,22.0,867.0,True,8.0,,
2018,Nova Scotia,Bladder Cancer Surgery,,34.0,91.0,364.0,False,57.0,,
2018,Nova Scotia,Breast Cancer Surgery,,16.0,37.0,426.0,False,21.0,,
2018,Nova Scotia,CABG,,3.0,27.0,148.0,False,24.0,,
2018,Nova Scotia,CT Scan,,28.0,90.0,39377.0,False,62.0,,
2018,Nova Scotia,Cataract Surgery,68.0,76.0,229.0,3795.0,True,153.0,,
2018,Nova Scotia,Colorectal Cancer Surgery,,24.0,58.0,243.0,False,34.0,,
2018,Nova Scotia,Hip Fracture Repair,91.3752913752914,19.1666666666667,45.25,429.0,True,26.0833333333333,,
2018,Nova Scotia,Hip Replacement,49.0,186.0,568.0,684.0,True,382.0,,
2018,Nova Scotia,Knee Replacement,47.0,194.0,581.0,1244.0,True,387.0,,
2018,Nova Scotia,Lung Cancer Surgery,,36.0,72.0,169.0,False,36.0,,
2018,Nova Scotia,MRI Scan,,57.0,237.0,13101.0,False,180.0,,
2018,Nova Scotia,Prostate Cancer Surgery,,40.0,80.0,83.0,False,40.0,,
2018,Nova Scotia,Radiation Therapy,96.0,10.0,25.0,1429.0,True,15.0,,
2018,Ontario,Bladder Cancer Surgery,,23.0,62.0,5853.0,False,39.0,,
2018,Ontario,Breast Cancer Surgery,,16.0,31.0,6046.0,False,15.0,,
2018,Ontario,CABG,,7.0,48.0,3020.0,False,41.0,,
2018,Ontario,CT Scan,,6.0,39.0,502736.0,False,33.0,,
2018,Ontario,Cataract Surgery,70.0,65.0,222.0,68522.0,True,157.0,,
2018,Ontario,Colorectal Cancer Surgery,,18.0,39.0,2366.0,False,21.0,,
2018,Ontario,Hip Fracture Repair,87.3440285204991,23.6333333333333,52.1083333333333,5610.0,True,28.474999999999998,,
2018,Ontario,Hip Fracture Repair/Emergency and Inpatient,80.0038865137971,28.9166666666667,58.6666666666667,5146.0,True,29.75,,
2018,Ontario,Hip Replacement,84.0,77.0,230.0,8723.0,True,153.0,,
2018,Ontario,Knee Replacement,79.0,85.0,285.0,15183.0,True,200.0,,
2018,Ontario,Lung Cancer Surgery,,19.0,40.0,1513.0,False,21.0,,
2018,Ontario,MRI Scan,,35.0,96.0,360689.0,False,61.0,,
2018,Ontario,Prostate Cancer Surgery,,37.0,107.0,1424.0,False,70.0,,
2018,Ontario,Radiation Therapy,98.09,7.7,16.1,16949.0,True,8.400000000000002,,
2018,Prince Edward Island,Bladder Cancer Surgery,,28.0,68.5,47.0,False,40.5,,
2018,Prince Edward Island,Breast Cancer Surgery,,16.0,28.0,66.0,False,12.0,,
2018,Prince Edward Island,CT Scan,,18.0,37.2,4608.0,False,19.200000000000003,,
2018,Prince Edward Island,Cataract Surgery,47.9,118.4,302.0,603.0,True,183.6,,
2018,Prince Edward Island,Colorectal Cancer Surgery,,15.5,32.9,80.0,False,17.4,,
2018,Prince Edward Island,Hip Fracture Repair,83.7837837837838,21.1,68.6166666666667,37.0,True,47.5166666666667,,
2018,Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,86.0,25.1,50.0,57.0,True,24.9,,
2018,Prince Edward Island,Hip Replacement,48.6,189.5,304.5,109.0,True,115.0,,
2018,Prince Edward Island,Knee Replacement,26.1,242.0,367.5,176.0,True,125.5,,
2018,Prince Edward Island,MRI Scan,,40.2,126.6,2441.0,False,86.39999999999999,,
2018,Prince Edward Island,Radiation Therapy,100.0,8.0,19.3,220.0,True,11.3,,
2018,Quebec,Bladder Cancer Surgery,,26.0,52.0,3173.0,False,26.0,,
2018,Quebec,Breast Cancer Surgery,,19.0,30.0,4033.0,False,11.0,,
2018,Quebec,CABG,,,,3316.0,False,,,
2018,Quebec,Cataract Surgery,82.9,41.0,151.0,46767.0,True,110.0,,
2018,Quebec,Colorectal Cancer Surgery,,21.0,43.0,2008.0,False,22.0,,
2018,Quebec,Hip Replacement,80.0,97.0,238.0,3756.0,True,141.0,,
2018,Quebec,Knee Replacement,76.6,116.0,244.0,5380.0,True,128.0,,
2018,Quebec,Lung Cancer Surgery,,25.0,53.0,1363.0,False,28.0,,
2018,Quebec,Prostate Cancer Surgery,,41.0,91.0,779.0,False,50.0,,
2018,Quebec,Radiation Therapy,96.5,,,12772.0,True,,,
2018,Saskatchewan,Bladder Cancer Surgery,,16.0,28.0,259.0,False,12.0,,
2018,Saskatchewan,Breast Cancer Surgery,,16.0,34.0,373.0,False,18.0,,
2018,Saskatchewan,CABG,,3.0,17.0,191.0,False,14.0,,
2018,Saskatchewan,CT Scan,,19.0,58.0,23812.0,False,39.0,,
2018,Saskatchewan,Cataract Surgery,61.8186385330319,81.0,203.0,3981.0,True,122.0,,
2018,Saskatchewan,Colorectal Cancer Surgery,,16.0,37.0,184.0,False,21.0,,
2018,Saskatchewan,Hip Fracture Repair,78.5009861932939,32.8666666666667,64.5833333333333,507.0,True,31.716666666666598,,
2018,Saskatchewan,Hip Replacement,66.125,117.0,322.0,800.0,True,205.0,,
2018,Saskatchewan,Knee Replacement,55.9541984732824,168.0,355.0,1310.0,True,187.0,,
2018,Saskatchewan,Lung Cancer Surgery,,13.0,26.0,58.0,False,13.0,,
2018,Saskatchewan,MRI Scan,,33.0,189.0,12305.0,False,156.0,,
2018,Saskatchewan,Prostate Cancer Surgery,,42.0,94.0,74.0,False,52.0,,
2018,Saskatchewan,Radiation Therapy,97.0,7.0,18.0,1052.0,True,11.0,,
2019,Alberta,Bladder Cancer Surgery,,29.0,68.0,1149.0,False,39.0,,
2019,Alberta,Breast Cancer Surgery,,17.0,36.0,1928.0,False,19.0,,
2019,Alberta,CABG,,7.0,63.0,549.0,False,56.0,,
2019,Alberta,CT Scan,,23.0,90.0,70851.0,False,67.0,,
2019,Alberta,Cataract Surgery,44.3,131.0,356.0,13409.0,True,225.0,,
2019,Alberta,Colorectal Cancer Surgery,,24.0,52.0,743.0,False,28.0,,
2019,Alberta,Hip Fracture Repair,91.3014608233732,18.4583333333333,45.6166666666667,1506.0,True,27.158333333333402,,
2019,Alberta,Hip Fracture Repair/Emergency and Inpatient,86.6567828020756,24.5833333333333,52.4,1349.0,True,27.8166666666667,,
2019,Alberta,Hip Replacement,63.8,141.0,273.0,2320.0,True,132.0,,
2019,Alberta,Knee Replacement,62.1,148.0,315.0,3176.0,True,167.0,,
2019,Alberta,Lung Cancer Surgery,,21.0,46.0,385.0,False,25.0,,
2019,Alberta,MRI Scan,,69.0,340.0,59854.0,False,271.0,,
2019,Alberta,Prostate Cancer Surgery,,45.0,104.0,583.0,False,59.0,,
2019,Alberta,Radiation Therapy,97.6,9.0,21.0,4534.0,True,12.0,,
2019,British Columbia,Bladder Cancer Surgery,,23.0,52.0,1934.0,False,29.0,,
2019,British Columbia,Breast Cancer Surgery,,19.0,43.0,2060.0,False,24.0,,
2019,British Columbia,CABG,,6.3,45.0,1035.0,False,38.7,,
2019,British Columbia,CT Scan,,20.0,100.0,148133.0,False,80.0,,
2019,British Columbia,Cataract Surgery,68.7,66.0,231.0,32766.0,True,165.0,,
2019,British Columbia,Colorectal Cancer Surgery,,21.0,52.0,977.0,False,31.0,,
2019,British Columbia,Hip Fracture Repair,80.2336028751123,29.05,64.1666666666667,2226.0,True,35.1166666666667,,
2019,British Columbia,Hip Replacement,76.0,96.0,280.0,3587.0,True,184.0,,
2019,British Columbia,Knee Replacement,65.9,123.0,323.0,5341.0,True,200.0,,
2019,British Columbia,Lung Cancer Surgery,,22.0,58.0,515.0,False,36.0,,
2019,British Columbia,MRI Scan,,43.0,151.0,83988.0,False,108.0,,
2019,British Columbia,Prostate Cancer Surgery,,42.0,84.0,517.0,False,42.0,,
2019,British Columbia,Radiation Therapy,91.0,10.0,27.0,6510.0,True,17.0,,
2019,Canada,Bladder Cancer Surgery,,24.4185957965276,57.9584830947304,13132.0,False,33.5398872982028,,
2019,Canada,Breast Cancer Surgery,,17.993466469428,37.5260108481262,16224.0,False,19.532544378698198,,
2019,Canada,CABG,,6.91923603973964,57.3326481671805,9142.0,False,50.413412127440864,,
2019,Canada,CT Scan,,12.5053892018044,66.0244959220194,886622.0,False,53.519106720215,,
2019,Canada,Cataract Surgery,70.4132384815711,67.0481363594176,219.291733592483,183163.0,True,152.24359723306543,,
2019,Canada,Colorectal Cancer Surgery,,20.5752719788298,44.4508967950603,6802.0,False,23.875624816230502,,
2019,Canada,Hip Fracture Repair,85.8426189859204,23.1333333333333,56.15,11577.0,True,33.016666666666694,,
2019,Canada,Hip Replacement,74.9510049678684,106.224100998131,270.673168953102,21941.0,True,164.44906795497099,,
2019,Canada,Knee Replacement,69.5185037803422,121.266170200671,314.139560002274,35182.0,True,192.87338980160297,,
2019,Canada,Lung Cancer Surgery,,23.7407152682256,50.1655204034846,4362.0,False,26.424805135259,,
2019,Canada,MRI Scan,,41.7898862622067,151.36788652733,574663.0,False,109.57800026512331,,
2019,Canada,Prostate Cancer Surgery,,41.4254348445965,101.923866552609,3507.0,False,60.4984317080125,,
2019,Canada,Radiation Therapy,97.0057114060138,9.40915748803414,21.2271725967361,47624.0,True,11.81801510870196,,
2019,Manitoba,Breast Cancer Surgery,,28.0,59.0,207.0,False,31.0,,
2019,Manitoba,CABG,,8.0,76.0,205.0,False,68.0,,
2019,Manitoba,CT Scan,,23.0,80.0,54206.0,False,57.0,,
2019,Manitoba,Cataract Surgery,33.0,162.0,422.0,3769.0,True,260.0,,
2019,Manitoba,Hip Fracture Repair,93.0807248764415,18.9666666666667,43.9,607.0,True,24.933333333333298,,
2019,Manitoba,Hip Replacement,55.0,163.0,368.0,842.0,True,205.0,,
2019,Manitoba,Knee Replacement,46.0,203.0,418.0,1372.0,True,215.0,,
2019,Manitoba,Lung Cancer Surgery,,34.0,58.0,163.0,False,24.0,,
2019,Manitoba,MRI Scan,,55.0,133.0,37810.0,False,78.0,,
2019,Manitoba,Radiation Therapy,100.0,9.0,26.0,1804.0,True,17.0,,
2019,New Brunswick,Bladder Cancer Surgery,,25.0,73.0,251.0,False,48.0,,
2019,New Brunswick,Breast Cancer Surgery,,20.0,48.0,333.0,False,28.0,,
2019,New Brunswick,CABG,,8.0,148.0,215.0,False,140.0,,
2019,New Brunswick,Cataract Surgery,66.0,70.0,226.0,5908.0,True,156.0,,
2019,New Brunswick,Colorectal Cancer Surgery,,22.0,48.0,212.0,False,26.0,,
2019,New Brunswick,Hip Fracture Repair,89.2201834862385,18.4833333333333,49.0666666666667,436.0,True,30.5833333333334,,
2019,New Brunswick,Hip Replacement,48.0,195.0,378.0,532.0,True,183.0,,
2019,New Brunswick,Knee Replacement,44.0,197.0,485.0,938.0,True,288.0,,
2019,New Brunswick,Lung Cancer Surgery,,33.0,67.0,71.0,False,34.0,,
2019,New Brunswick,Prostate Cancer Surgery,,31.0,71.0,84.0,False,40.0,,
2019,New Brunswick,Radiation Therapy,92.8,12.0,27.0,1048.0,True,15.0,,
2019,Newfoundland and Labrador,Bladder Cancer Surgery,,21.0,41.0,108.0,False,20.0,,
2019,Newfoundland and Labrador,Breast Cancer Surgery,,16.0,35.0,220.0,False,19.0,,
2019,Newfoundland and Labrador,CABG,,9.0,149.0,182.0,False,140.0,,
2019,Newfoundland and Labrador,CT Scan,,,,37795.0,False,,,
2019,Newfoundland and Labrador,Cataract Surgery,63.0,95.0,209.0,1263.0,True,114.0,,
2019,Newfoundland and Labrador,Colorectal Cancer Surgery,,15.0,35.0,177.0,False,20.0,,
2019,Newfoundland and Labrador,Hip Fracture Repair,85.4251012145749,21.4,59.7666666666667,247.0,True,38.3666666666667,,
2019,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,98.0,21.8,37.45,195.0,True,15.650000000000002,,
2019,Newfoundland and Labrador,Hip Replacement,76.0,113.0,229.0,303.0,True,116.0,,
2019,Newfoundland and Labrador,Knee Replacement,72.0,133.0,280.0,546.0,True,147.0,,
2019,Newfoundland and Labrador,Lung Cancer Surgery,,20.0,41.0,45.0,False,21.0,,
2019,Newfoundland and Labrador,MRI Scan,,,,8888.0,False,,,
2019,Newfoundland and Labrador,Prostate Cancer Surgery,,43.0,62.0,67.0,False,19.0,,
2019,Newfoundland and Labrador,Radiation Therapy,100.0,16.0,22.0,515.0,True,6.0,,
2019,Nova Scotia,Bladder Cancer Surgery,,34.0,80.0,347.0,False,46.0,,
2019,Nova Scotia,Breast Cancer Surgery,,22.0,42.0,513.0,False,20.0,,
2019,Nova Scotia,CABG,,7.0,43.0,131.0,False,36.0,,
2019,Nova Scotia,CT Scan,,26.0,80.0,37935.0,False,54.0,,
2019,Nova Scotia,Cataract Surgery,57.0,92.0,250.0,3848.0,True,158.0,,
2019,Nova Scotia,Colorectal Cancer Surgery,,26.0,51.0,264.0,False,25.0,,
2019,Nova Scotia,Hip Fracture Repair,88.9196675900277,20.3333333333333,50.4,361.0,True,30.0666666666667,,
2019,Nova Scotia,Hip Replacement,59.0,158.0,442.0,798.0,True,284.0,,
2019,Nova Scotia,Knee Replacement,47.0,195.0,531.0,1331.0,True,336.0,,
2019,Nova Scotia,Lung Cancer Surgery,,43.0,84.0,179.0,False,41.0,,
2019,Nova Scotia,MRI Scan,,50.0,251.0,13242.0,False,201.0,,
2019,Nova Scotia,Prostate Cancer Surgery,,55.0,106.0,91.0,False,51.0,,
2019,Nova Scotia,Radiation Therapy,97.0,9.0,23.0,1473.0,True,14.0,,
2019,Ontario,Bladder Cancer Surgery,,23.0,62.0,5841.0,False,39.0,,
2019,Ontario,Breast Cancer Surgery,,16.0,32.0,6407.0,False,16.0,,
2019,Ontario,CABG,,7.0,50.0,3344.0,False,43.0,,
2019,Ontario,CT Scan,,6.0,50.0,508517.0,False,44.0,,
2019,Ontario,Cataract Surgery,72.4172618448848,63.0,223.0,69587.0,True,160.0,,
2019,Ontario,Colorectal Cancer Surgery,,19.0,41.0,2329.0,False,22.0,,
2019,Ontario,Hip Fracture Repair,85.5025888234244,24.0,56.15,5601.0,True,32.15,,
2019,Ontario,Hip Fracture Repair/Emergency and Inpatient,78.2787688688492,29.7666666666667,62.3166666666667,5101.0,True,32.55,,
2019,Ontario,Hip Replacement,84.8124220786581,77.0,234.0,8823.0,True,157.0,,
2019,Ontario,Knee Replacement,79.8619543682495,85.0,281.0,15647.0,True,196.0,,
2019,Ontario,Lung Cancer Surgery,,19.0,40.0,1546.0,False,21.0,,
2019,Ontario,MRI Scan,,35.0,114.0,356584.0,False,79.0,,
2019,Ontario,Prostate Cancer Surgery,,40.0,113.0,1326.0,False,73.0,,
2019,Ontario,Radiation Therapy,98.21,9.1,18.2,17454.0,True,9.1,,
2019,Prince Edward Island,Bladder Cancer Surgery,,34.0,68.4,37.0,False,34.400000000000006,,
2019,Prince Edward Island,Breast Cancer Surgery,,15.0,31.5,58.0,False,16.5,,
2019,Prince Edward Island,CT Scan,,27.0,61.9,4452.0,False,34.9,,
2019,Prince Edward Island,Cataract Surgery,28.0,166.6,356.1,753.0,True,189.50000000000003,,
2019,Prince Edward Island,Colorectal Cancer Surgery,,20.0,60.4,35.0,False,40.4,,
2019,Prince Edward Island,Hip Fracture Repair,93.9393939393939,16.1166666666667,44.3,66.0,True,28.183333333333298,,
2019,Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,94.0,15.6,42.1,71.0,True,26.5,,
2019,Prince Edward Island,Hip Replacement,66.0,137.5,332.5,106.0,True,195.0,,
2019,Prince Edward Island,Knee Replacement,28.4,245.9,340.5,176.0,True,94.6,,
2019,Prince Edward Island,MRI Scan,,45.3,210.0,2253.0,False,164.7,,
2019,Prince Edward Island,Radiation Therapy,99.2,10.0,21.0,265.0,True,11.0,,
2019,Quebec,Bladder Cancer Surgery,,26.0,50.0,3148.0,False,24.0,,
2019,Quebec,Breast Cancer Surgery,,20.0,42.0,4102.0,False,22.0,,
2019,Quebec,CABG,,,,3304.0,False,,,
2019,Quebec,Cataract Surgery,82.3,42.0,145.0,47769.0,True,103.0,,
2019,Quebec,Colorectal Cancer Surgery,,21.0,42.0,1886.0,False,21.0,,
2019,Quebec,Hip Replacement,75.9,105.0,249.0,3756.0,True,144.0,,
2019,Quebec,Knee Replacement,72.2,118.0,269.0,5297.0,True,151.0,,
2019,Quebec,Lung Cancer Surgery,,27.0,55.0,1378.0,False,28.0,,
2019,Quebec,Prostate Cancer Surgery,,40.0,95.0,759.0,False,55.0,,
